Id,MSSubClass,Zoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,Bsmt,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CeNotralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
550,60,Floating Village Residential,75,9375,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Single-Family Detached,2 Story,7,5,2003,2004,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,912,912,GasA,Ex,Yes,SBrkr,912,1182,0,2094,0,0,2,1,4,1,Gd,8,Typ,1,Gd,BuiltIn,2003,Fin,2,615,TA,TA,Y,182,182,0,0,0,0,NA,NA,NA,0,11,2009,WD,Normal,263000
65,60,Residential Low Density,NA,9375,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,2 Story,7,5,1997,1998,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,573,TA,TA,PConc,Has Basement,Gd,TA,No,GLQ,739,Unf,0,318,1057,GasA,Ex,Yes,SBrkr,1057,977,0,2034,1,0,2,1,3,1,Gd,8,Typ,0,NA,Attached to House,1998,RFn,2,645,TA,TA,Y,576,36,0,0,0,0,NA,GdPrv,NA,0,2,2009,WD,Normal,219500
106,60,Floating Village Residential,75,9375,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Single-Family Detached,2 Story,8,5,2003,2004,Hip,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,768,Gd,TA,PConc,Has Basement,Ex,TA,No,Unf,0,Unf,0,1053,1053,GasA,Ex,Yes,SBrkr,1053,939,0,1992,0,0,2,1,3,1,Gd,9,Typ,1,Gd,Attached to House,2003,RFn,2,648,TA,TA,Y,140,45,0,0,0,0,NA,NA,NA,0,8,2008,WD,Normal,250000
1195,60,Residential Low Density,80,9364,Pave,NA,Reg,Lvl,All Public Utilities,Corner,Gtl,Sawyer,Norm,Norm,Single-Family Detached,2 Story,6,7,1969,1969,Gable,CompShg,Hard Board,Hard Board,Stone,143,TA,TA,CBlock,Has Basement,TA,TA,No,ALQ,371,Unf,0,292,663,GasA,TA,Yes,SBrkr,663,689,0,1352,0,0,1,1,4,1,TA,7,Typ,0,NA,Attached to House,1969,Fin,1,299,TA,TA,Y,379,36,0,0,0,0,NA,MnPrv,NA,0,3,2010,WD,Normal,158000
950,20,Residential Low Density,78,9360,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Northwest Ames,Norm,Norm,Single-Family Detached,1Story,6,7,1972,2006,Hip,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,ALQ,982,Unf,0,179,1161,GasA,TA,Yes,SBrkr,1381,0,0,1381,1,0,1,1,3,1,Gd,5,Typ,1,TA,Attached to House,1972,RFn,2,676,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,3,2010,WD,Normal,197500
1201,20,Residential Low Density,71,9353,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,North Ames,Norm,Norm,Single-Family Detached,1Story,4,5,1970,1970,Gable,CompShg,Metal Siding,Metal Siding,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,Unf,0,Unf,0,864,864,GasA,Gd,Yes,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,NA,Attached to House,1972,Unf,1,280,TA,TA,Y,0,0,0,0,0,0,NA,NA,Shed,0,7,2006,Oth,Abnorml,116050
254,80,Residential Low Density,85,9350,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,North Ames,Norm,Norm,Single-Family Detached,Split Level,6,7,1964,1991,Hip,CompShg,Hard Board,Hard Board,BrkFace,108,TA,TA,CBlock,Has Basement,Gd,TA,Gd,LwQ,270,ALQ,580,452,1302,GasA,Ex,Yes,SBrkr,1302,0,0,1302,0,1,2,0,3,1,Gd,7,Min1,0,NA,Attached to House,1964,RFn,1,309,TA,TA,Y,333,0,0,0,0,0,NA,MnPrv,NA,0,10,2007,CWD,Normal,158000
1157,80,Residential Low Density,85,9350,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,North Ames,Norm,Norm,Single-Family Detached,Split Level,5,8,1965,1999,Gable,CompShg,Brick Face,Brick Face,None,0,TA,Gd,PConc,Has Basement,TA,TA,Gd,ALQ,633,Unf,0,586,1219,GasA,Gd,Yes,SBrkr,1265,0,0,1265,0,1,2,0,3,1,Gd,6,Typ,1,Gd,Attached to House,1965,RFn,2,502,TA,TA,Y,0,92,0,96,0,0,NA,MnPrv,NA,0,10,2008,WD,Normal,179900
1213,30,Residential Low Density,50,9340,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Edwards,Norm,Norm,Single-Family Detached,1Story,4,6,1941,1950,Hip,CompShg,Metal Siding,Metal Siding,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,Rec,344,Unf,0,328,672,GasA,TA,Yes,SBrkr,672,0,0,672,1,0,1,0,2,1,TA,4,Typ,0,NA,Attached to House,1941,Unf,1,234,TA,TA,N,0,113,0,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,113000
95,60,Residential Low Density,69,9337,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,2 Story,6,5,1997,1997,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,TA,Gd,PConc,Has Basement,Gd,TA,No,GLQ,648,Unf,0,176,824,GasA,Ex,Yes,SBrkr,905,881,0,1786,1,0,2,1,3,1,Gd,7,Typ,0,NA,Attached to House,1997,RFn,2,684,TA,TA,Y,0,162,0,0,0,0,NA,NA,NA,0,5,2007,WD,Normal,204750
100,20,Residential Low Density,77,9320,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,North Ames,Norm,Norm,Single-Family Detached,1Story,4,5,1959,1959,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,ALQ,569,Unf,0,381,950,GasA,Fa,Yes,SBrkr,1225,0,0,1225,1,0,1,1,3,1,TA,6,Typ,0,NA,None,NA,NA,0,0,NA,NA,Y,352,0,0,0,0,0,NA,NA,Shed,400,1,2010,WD,Normal,128950
847,60,Residential Low Density,75,9317,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Sayer West,Norm,Norm,Single-Family Detached,2 Story,7,5,1993,1993,Gable,CompShg,Hard Board,Hard Board,BrkFace,137,Gd,TA,PConc,Has Basement,Gd,TA,No,ALQ,513,Unf,0,227,740,GasA,Ex,Yes,SBrkr,1006,769,0,1775,1,0,2,1,3,1,Gd,7,Typ,1,TA,Attached to House,1993,Unf,2,425,TA,TA,Y,234,72,192,0,0,0,NA,NA,NA,0,7,2009,WD,Normal,213000
1096,20,Residential Low Density,78,9317,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,1Story,6,5,2006,2006,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,24,Unf,0,1290,1314,GasA,Gd,Yes,SBrkr,1314,0,0,1314,0,0,2,0,3,1,Gd,6,Typ,1,Gd,Attached to House,2006,RFn,2,440,TA,TA,Y,0,22,0,0,0,0,NA,NA,NA,0,3,2007,WD,Normal,176432
740,60,Residential Low Density,65,9313,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,2 Story,7,5,2004,2004,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,864,864,GasA,Ex,Yes,SBrkr,864,864,0,1728,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attached to House,2004,RFn,2,572,TA,TA,Y,187,56,0,0,0,0,NA,NA,NA,0,4,2009,WD,Normal,190000
453,60,Residential Low Density,NA,9303,Pave,NA,IR1,Lvl,All Public Utilities,Corner,Gtl,Timberland,Norm,Norm,Single-Family Detached,2 Story,6,5,1996,1997,Hip,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,42,Gd,TA,PConc,Has Basement,Ex,TA,No,ALQ,742,Unf,0,130,872,GasA,Ex,Yes,SBrkr,888,868,0,1756,1,0,2,1,3,1,TA,7,Typ,0,NA,Attached to House,1996,Fin,2,422,TA,TA,Y,144,122,0,0,0,0,NA,NA,NA,0,7,2007,WD,Normal,204000
1027,20,Residential Low Density,73,9300,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,North Ames,Feedr,Norm,Single-Family Detached,1Story,5,5,1960,1960,Gable,CompShg,Metal Siding,Hard Board,BrkFace,324,TA,TA,CBlock,Has Basement,TA,TA,No,Rec,697,Unf,0,571,1268,GasA,TA,Yes,SBrkr,1264,0,0,1264,1,0,1,0,3,1,TA,6,Typ,2,Gd,Attached to House,1960,Unf,2,461,TA,TA,Y,0,0,0,0,143,0,NA,NA,NA,0,4,2010,WD,Normal,167500
455,90,Residential Low Density,63,9297,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Mitchel,Norm,Norm,Duplex,1Story,5,5,1976,1976,Gable,CompShg,Plywood,Plywood,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,ALQ,1606,Unf,0,122,1728,GasA,TA,Yes,SBrkr,1728,0,0,1728,2,0,2,0,4,2,TA,8,Typ,0,NA,Detached,1976,Unf,2,560,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2006,WD,Family,188000
470,60,Residential Low Density,76,9291,Pave,NA,IR1,Lvl,All Public Utilities,Corner,Gtl,Sayer West,RRNe,Norm,Single-Family Detached,2 Story,6,5,1993,1993,Gable,CompShg,Hard Board,Hard Board,BrkFace,120,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,426,Unf,0,406,832,GasA,Ex,Yes,SBrkr,832,878,0,1710,0,0,2,1,3,1,Gd,7,Typ,0,NA,Attached to House,1993,RFn,2,506,TA,TA,Y,144,70,0,0,0,0,NA,NA,NA,0,6,2008,WD,Normal,187000
912,20,Residential Low Density,NA,9286,Pave,NA,IR1,Lvl,All Public Utilities,CulDSac,Mod,College Creek,Norm,Norm,Single-Family Detached,1Story,5,7,1977,1989,Gable,CompShg,Hard Board,Plywood,None,0,TA,TA,CBlock,Has Basement,Gd,Gd,Av,ALQ,196,Unf,0,1072,1268,GasA,TA,Yes,SBrkr,1268,0,0,1268,0,0,1,1,3,1,Gd,5,Typ,0,NA,Detached,1978,Unf,1,252,TA,TA,Y,173,0,0,0,0,0,NA,NA,NA,0,10,2009,WD,Normal,143500
1452,20,Residential Low Density,78,9262,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Single-Family Detached,1Story,8,5,2008,2009,Gable,CompShg,Cement Board,CmentBd,Stone,194,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,1573,1573,GasA,Ex,Yes,SBrkr,1578,0,0,1578,0,0,2,0,3,1,Ex,7,Typ,1,Gd,Attached to House,2008,Fin,3,840,TA,TA,Y,0,36,0,0,0,0,NA,NA,NA,0,5,2009,New,Partial,287090
634,20,Residential Low Density,80,9250,Pave,NA,Reg,Lvl,All Public Utilities,Corner,Gtl,North Ames,Norm,Norm,Single-Family Detached,1Story,5,7,1954,2005,Gable,CompShg,Wood Siding,Wood Siding,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,BLQ,480,LwQ,468,108,1056,GasA,TA,Yes,SBrkr,1056,0,0,1056,0,1,1,0,3,1,TA,6,Typ,0,NA,Attached to House,1954,Unf,1,260,TA,TA,Y,390,0,0,0,0,0,NA,NA,NA,0,7,2007,WD,Normal,139400
357,20,Residential Low Density,NA,9248,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,Gilbert,Norm,Norm,Single-Family Detached,1Story,6,6,1992,1992,Gable,CompShg,Hard Board,Hard Board,BrkFace,106,TA,TA,PConc,Has Basement,Gd,TA,No,GLQ,560,Unf,0,598,1158,GasA,Gd,Yes,SBrkr,1167,0,0,1167,1,0,2,0,3,1,Gd,6,Typ,0,NA,Attached to House,1992,RFn,2,400,TA,TA,Y,120,26,0,0,0,0,NA,NA,NA,0,7,2009,WD,Normal,173000
1352,60,Residential Low Density,70,9247,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,North Ames,Norm,Norm,Single-Family Detached,2 Story,6,6,1962,1962,Gable,CompShg,Hard Board,Hard Board,BrkFace,318,TA,TA,CBlock,Has Basement,TA,TA,No,Rec,319,Unf,0,539,858,GasA,Ex,Yes,SBrkr,858,858,0,1716,0,0,1,1,4,1,TA,8,Typ,1,Gd,Attached to House,1962,Fin,2,490,TA,TA,Y,0,84,0,0,120,0,NA,NA,NA,0,3,2008,WD,Normal,171000
1337,90,Residential Low Density,87,9246,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,Northwest Ames,Feedr,Norm,Duplex,1Story,5,5,1973,1973,Gable,CompShg,Plywood,Plywood,BrkFace,564,TA,TA,CBlock,Has Basement,TA,TA,No,Unf,0,Unf,0,1656,1656,GasA,TA,Yes,SBrkr,1656,0,0,1656,0,0,2,0,4,2,TA,8,Typ,0,NA,Detached,1973,Unf,2,506,TA,TA,Y,0,211,0,0,0,0,NA,NA,NA,0,11,2008,WD,Normal,135000
383,60,Residential Low Density,79,9245,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,2 Story,7,5,2006,2006,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,Av,Unf,0,Unf,0,939,939,GasA,Ex,Yes,SBrkr,939,858,0,1797,0,0,2,1,3,1,Gd,8,Typ,0,NA,Attached to House,2006,RFn,2,639,TA,TA,Y,144,53,0,0,0,0,NA,NA,NA,0,4,2007,WD,Normal,213500
1048,20,Residential Low Density,57,9245,Pave,NA,IR2,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,1Story,5,5,1994,1995,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,TA,TA,PConc,Has Basement,Gd,TA,No,GLQ,686,Unf,0,304,990,GasA,Ex,Yes,SBrkr,990,0,0,990,0,1,1,0,3,1,TA,5,Typ,0,NA,Detached,1996,Unf,2,672,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,2,2008,WD,Normal,145000
1038,60,Residential Low Density,NA,9240,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,2 Story,8,5,2001,2002,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,396,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,1055,1055,GasA,Ex,Yes,SBrkr,1055,1208,0,2263,0,0,2,1,3,1,Gd,7,Typ,1,TA,BuiltIn,2001,Fin,2,905,TA,TA,Y,0,45,0,0,189,0,NA,NA,NA,0,9,2008,WD,Normal,287000
753,20,Residential Low Density,79,9236,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,1Story,6,5,1997,1997,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,TA,Gd,PConc,Has Basement,Gd,TA,Gd,GLQ,1200,Unf,0,279,1479,GasA,Ex,Yes,SBrkr,1494,0,0,1494,1,0,2,0,3,1,Gd,6,Typ,0,NA,Attached to House,1997,RFn,2,576,TA,TA,Y,168,27,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,217000
1094,20,Residential Low Density,71,9230,Pave,NA,Reg,Lvl,All Public Utilities,Corner,Gtl,North Ames,Feedr,Norm,Single-Family Detached,1Story,5,8,1965,1998,Hip,CompShg,Metal Siding,Metal Siding,BrkFace,166,TA,TA,CBlock,Has Basement,TA,TA,Mn,GLQ,661,Unf,0,203,864,GasA,Gd,Yes,SBrkr,1200,0,0,1200,1,0,1,1,1,1,Gd,6,Typ,0,NA,Detached,1977,Unf,2,884,TA,TA,Y,0,64,0,0,0,0,NA,MnPrv,NA,0,10,2006,WD,Normal,146000
102,60,Residential Low Density,77,9206,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Sayer West,Norm,Norm,Single-Family Detached,2 Story,6,5,1985,1985,Gable,CompShg,Hard Board,Hard Board,BrkFace,336,Gd,TA,CBlock,Has Basement,Gd,TA,No,Unf,0,Unf,0,741,741,GasA,TA,Yes,SBrkr,977,755,0,1732,0,0,2,1,3,1,Gd,7,Typ,1,TA,Attached to House,1985,Fin,2,476,TA,TA,Y,192,46,0,0,0,0,NA,NA,NA,0,6,2010,WD,Normal,178000
1419,20,Residential Low Density,71,9204,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,North Ames,Norm,Norm,Single-Family Detached,1Story,5,5,1963,1963,Gable,CompShg,Hard Board,Hard Board,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,BLQ,25,Rec,872,247,1144,GasA,TA,Yes,SBrkr,1144,0,0,1144,1,0,1,1,3,1,TA,6,Typ,0,NA,Detached,1962,Unf,1,336,TA,TA,Y,0,88,0,0,0,0,NA,NA,NA,0,8,2008,COD,Normal,124000
424,60,Residential Low Density,80,9200,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,North Ridge,Norm,Norm,Single-Family Detached,2 Story,8,5,1998,1998,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,473,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,986,Unf,0,484,1470,GasA,Gd,Yes,SBrkr,1470,1160,0,2630,1,0,2,1,4,1,Gd,8,Typ,1,TA,Attached to House,1998,Fin,3,696,TA,TA,Y,0,66,0,0,0,0,NA,NA,NA,0,6,2008,WD,Normal,315000
675,20,Residential Low Density,80,9200,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,North Ames,Norm,Norm,Single-Family Detached,1Story,6,6,1965,1965,Gable,CompShg,Hard Board,Hard Board,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,Rec,892,Unf,0,244,1136,GasA,TA,Yes,SBrkr,1136,0,0,1136,1,0,1,0,3,1,TA,5,Typ,1,Gd,Attached to House,1965,RFn,1,384,TA,TA,Y,426,0,0,0,0,0,NA,NA,NA,0,7,2008,WD,Normal,140000
44,20,Residential Low Density,NA,9200,Pave,NA,IR1,Lvl,All Public Utilities,CulDSac,Gtl,College Creek,Norm,Norm,Single-Family Detached,1Story,5,6,1975,1980,Hip,CompShg,Vinyl Siding,Vinyl Siding,None,0,TA,TA,CBlock,Has Basement,Gd,TA,Av,LwQ,280,BLQ,491,167,938,GasA,TA,Yes,SBrkr,938,0,0,938,1,0,1,0,3,1,TA,5,Typ,0,NA,Detached,1977,Unf,1,308,TA,TA,Y,145,0,0,0,0,0,NA,MnPrv,NA,0,7,2008,WD,Normal,130250
277,20,Residential Low Density,129,9196,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,Mitchel,Norm,Norm,Single-Family Detached,1Story,7,5,2003,2003,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,Gd,TA,PConc,Has Basement,Ex,TA,No,Unf,0,Unf,0,1560,1560,GasA,Ex,Yes,SBrkr,1560,0,0,1560,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attached to House,2003,Fin,2,573,TA,TA,Y,100,150,0,0,0,0,NA,NA,NA,0,4,2010,WD,Normal,201000
645,20,Floating Village Residential,85,9187,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Single-Family Detached,1Story,9,5,2009,2009,Gable,CompShg,Cement Board,CmentBd,Stone,162,Ex,TA,PConc,Has Basement,Ex,TA,Mn,GLQ,1121,Unf,0,645,1766,GasA,Ex,Yes,SBrkr,1766,0,0,1766,1,0,2,1,2,1,Ex,7,Typ,1,Gd,Attached to House,2009,Fin,3,478,TA,TA,Y,195,130,0,0,0,0,NA,NA,NA,0,10,2009,New,Partial,370878
514,20,Residential Low Density,71,9187,Pave,NA,Reg,Bnk,All Public Utilities,Corner,Gtl,Mitchel,Norm,Norm,Single-Family Detached,1Story,6,5,1983,1983,Gable,CompShg,Vinyl Siding,Vinyl Siding,None,0,TA,Gd,PConc,Has Basement,TA,TA,No,ALQ,336,Unf,0,748,1084,GasA,TA,Yes,SBrkr,1080,0,0,1080,0,0,1,1,3,1,TA,5,Typ,0,NA,Attached to House,1983,Unf,2,484,TA,TA,Y,120,0,158,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,134000
43,85,Residential Low Density,NA,9180,Pave,NA,IR1,Lvl,All Public Utilities,CulDSac,Gtl,Sayer West,Norm,Norm,Single-Family Detached,Split Foyer,5,7,1983,1983,Gable,CompShg,Hard Board,Hard Board,None,0,TA,TA,CBlock,Has Basement,Gd,TA,Av,ALQ,747,LwQ,93,0,840,GasA,Gd,Yes,SBrkr,884,0,0,884,1,0,1,0,2,1,Gd,5,Typ,0,NA,Attached to House,1983,RFn,2,504,TA,Gd,Y,240,0,0,0,0,0,NA,MnPrv,NA,0,12,2007,WD,Normal,144000
1367,60,Residential Low Density,68,9179,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,2 Story,7,5,1999,1999,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,158,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,633,Unf,0,240,873,GasA,Ex,Yes,SBrkr,882,908,0,1790,1,0,2,1,3,1,Gd,7,Typ,0,NA,Attached to House,1999,RFn,2,588,TA,TA,Y,0,88,0,0,0,0,NA,NA,NA,0,6,2008,WD,Abnorml,193000
503,20,Residential Low Density,70,9170,Pave,NA,Reg,Lvl,All Public Utilities,Corner,Gtl,Edwards,Feedr,Norm,Single-Family Detached,1Story,5,7,1965,1965,Hip,CompShg,Metal Siding,Metal Siding,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,ALQ,698,GLQ,96,420,1214,GasA,Ex,Yes,SBrkr,1214,0,0,1214,1,0,1,0,2,1,TA,6,Typ,0,NA,Detached,1965,Unf,2,461,Fa,Fa,Y,0,0,184,0,0,0,NA,GdPrv,Shed,400,4,2007,WD,Normal,140000
794,20,Residential Low Density,76,9158,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Single-Family Detached,1Story,8,5,2007,2007,Gable,CompShg,Cement Board,CmentBd,Stone,140,Gd,TA,PConc,Has Basement,Gd,TA,Av,Unf,0,Unf,0,1496,1496,GasA,Ex,Yes,SBrkr,1496,0,0,1496,0,0,2,0,3,1,Gd,7,Typ,0,NA,Attached to House,2007,Fin,2,474,TA,TA,Y,168,130,0,0,0,0,NA,NA,NA,0,6,2007,New,Partial,225000
1272,20,Residential Low Density,NA,9156,Pave,NA,IR1,Lvl,All Public Utilities,Inside,Gtl,Northwest Ames,PosN,Norm,Single-Family Detached,1Story,6,7,1968,1968,Hip,CompShg,Brick Face,Brick Face,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,Unf,0,Unf,0,1489,1489,GasA,Gd,Yes,SBrkr,1489,0,0,1489,0,0,2,0,3,1,Gd,7,Typ,1,Gd,Attached to House,1968,RFn,2,462,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,185750
368,80,Residential Low Density,101,9150,Pave,NA,IR1,Lvl,All Public Utilities,Corner,Gtl,North Ames,Norm,Norm,Single-Family Detached,Split Level,6,5,1962,1962,Gable,Tar&Grv,Plywood,Plywood,BrkFace,305,TA,TA,CBlock,Has Basement,Gd,TA,Gd,GLQ,371,Unf,0,728,1099,GasA,Gd,Yes,SBrkr,1431,0,0,1431,0,1,1,0,3,1,TA,6,Typ,1,Gd,Basement Garage,1962,RFn,1,296,TA,TA,Y,64,110,0,0,0,0,NA,NA,NA,0,12,2008,WD,Normal,165000
362,50,Residential Low Density,NA,9144,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Brookside,Norm,Norm,Single-Family Detached,1.5 Stories,5,5,1940,1982,Gable,CompShg,Metal Siding,Metal Siding,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,Rec,399,Unf,0,484,883,GasA,Gd,Yes,SBrkr,988,517,0,1505,1,0,1,0,3,1,TA,8,Typ,0,NA,Detached,1940,Unf,1,240,TA,TA,N,0,0,0,0,0,0,NA,NA,NA,0,7,2008,WD,Normal,145000
247,190,Residential Medium Density,69,9142,Pave,Grvl,Reg,Lvl,All Public Utilities,Inside,Gtl,Old Town,Norm,Norm,Two-Family Conversion,2 Story,6,8,1910,1950,Gable,CompShg,Asbestos Shingles,Asbestos Shingles,None,0,TA,Fa,Stone,Has Basement,Fa,TA,No,Unf,0,Unf,0,1020,1020,GasA,Gd,No,FuseP,908,1020,0,1928,0,0,2,0,4,2,Fa,9,Typ,0,NA,Detached,1910,Unf,1,440,Po,Po,Y,0,60,112,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,137000
1208,20,Residential Low Density,70,9135,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,1Story,6,5,2003,2003,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,120,Gd,TA,PConc,Has Basement,Gd,TA,Av,GLQ,340,Unf,0,1342,1682,GasA,Ex,Yes,SBrkr,1700,0,0,1700,1,0,2,0,3,1,Gd,7,Typ,0,NA,Attached to House,2003,RFn,2,544,TA,TA,Y,192,23,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,200000
338,20,Residential Low Density,70,9135,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,College Creek,Norm,Norm,Single-Family Detached,1Story,7,5,2002,2003,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,113,Gd,TA,PConc,Has Basement,Gd,TA,Av,GLQ,810,Unf,0,726,1536,GasA,Ex,Yes,SBrkr,1536,0,0,1536,1,0,2,0,3,1,Gd,7,Typ,0,NA,Attached to House,2002,RFn,2,532,TA,TA,Y,192,74,0,0,0,0,NA,NA,NA,0,12,2008,WD,Normal,214000
1042,60,Residential Low Density,NA,9130,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Northwest Ames,Feedr,Norm,Single-Family Detached,2 Story,6,8,1966,2000,Hip,CompShg,Hard Board,Hard Board,BrkFace,252,TA,TA,CBlock,Has Basement,TA,TA,No,GLQ,400,Rec,64,336,800,GasA,Gd,Yes,SBrkr,800,832,0,1632,0,1,1,1,4,1,Gd,7,Typ,0,NA,Attached to House,1966,Unf,2,484,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,7,2008,WD,Normal,173000
